date,home_team,away_team,tournament,match_year,elo_diff,home_elo,away_elo,home_form_pts,away_form_pts,form_pts_diff,home_form_gf,away_form_gf,home_form_ga,away_form_ga,home_is_host,away_is_host,host_diff,is_knockout,result
2000-10-20,Japan,Qatar,AFC Asian Cup,2000,161.0,1608.0,1447.0,1.4,0.6,0.7999999999999999,2.8,0.8,1.2,1.2,0,0,0,0,Draw
2000-10-20,Saudi Arabia,Uzbekistan,AFC Asian Cup,2000,58.0,1630.0,1572.0,0.4,0.2,0.2,0.2,0.6,1.2,4.0,0,0,0,0,Home Win
2000-10-23,Iran,South Korea,AFC Asian Cup,2000,35.0,1759.0,1724.0,2.0,2.2,-0.20000000000000018,1.2,1.2,1.4,0.4,0,0,0,0,Away Win
2000-10-24,Japan,Iraq,AFC Asian Cup,2000,-28.0,1608.0,1636.0,1.6,1.6,0.0,3.0,1.4,1.2,0.6,0,0,0,0,Home Win
2000-10-25,United States,Mexico,Friendly,2000,-100.0,1804.0,1904.0,2.2,2.4,-0.19999999999999973,2.6,2.4,0.6,0.8,0,0,0,0,Home Win
2000-10-26,South Korea,Saudi Arabia,AFC Asian Cup,2000,94.0,1724.0,1630.0,2.6,1.0,1.6,1.6,1.2,0.6,1.0,0,0,0,0,Away Win
2000-10-29,Japan,Saudi Arabia,AFC Asian Cup,2000,-22.0,1608.0,1630.0,2.2,1.4,0.8000000000000003,3.8,1.6,1.2,1.2,0,0,0,0,Home Win
2000-11-15,Brazil,Colombia,FIFA World Cup qualification,2000,295.0,2095.0,1800.0,1.6,1.0,0.6000000000000001,1.8,0.4,1.4,1.0,0,0,0,0,Home Win
2000-11-15,Canada,Mexico,FIFA World Cup qualification,2000,-337.0,1567.0,1904.0,2.0,2.4,-0.3999999999999999,1.0,2.4,0.6,0.6,0,0,0,0,Draw
2000-11-15,Scotland,Australia,Friendly,2000,-19.0,1727.0,1746.0,1.0,1.6,-0.6000000000000001,0.4,1.2,1.0,1.0,0,0,0,0,Away Win
2000-11-15,Spain,Netherlands,Friendly,2000,50.0,2006.0,1956.0,0.8,1.6,-0.8,1.0,1.2,1.8,1.2,0,0,0,0,Away Win
2000-11-15,Tunisia,Switzerland,Friendly,2000,-91.0,1644.0,1735.0,1.4,0.6,0.7999999999999999,2.2,1.2,1.6,2.2,0,0,0,0,Draw
2000-11-15,Turkey,France,Friendly,2000,-303.0,1738.0,2041.0,1.0,1.6,-0.6000000000000001,0.6,1.4,1.0,1.2,0,0,0,0,Away Win
2000-12-20,Japan,South Korea,Friendly,2000,-116.0,1608.0,1724.0,2.6,2.4,0.20000000000000018,3.6,1.8,0.8,1.0,0,0,0,0,Draw
2000-12-20,Mexico,Argentina,Friendly,2000,-34.0,1904.0,1938.0,2.0,2.0,0.0,2.2,1.8,0.6,1.2,0,0,0,0,Away Win
2001-01-13,Tunisia,Morocco,African Cup of Nations qualification,2001,-25.0,1637.0,1662.0,1.4,1.6,-0.20000000000000018,2.0,1.0,1.4,1.4,0,0,0,0,Away Win
2001-01-14,DR Congo,Ghana,African Cup of Nations qualification,2001,-60.0,1449.0,1509.0,0.8,0.6,0.20000000000000007,0.6,0.4,1.0,1.4,0,0,0,0,Home Win
2001-01-24,South Korea,Norway,Lunar New Year Cup,2001,-40.0,1764.0,1804.0,2.0,1.6,0.3999999999999999,1.8,1.2,1.2,1.0,0,0,0,0,Away Win
2001-01-27,South Korea,Paraguay,Lunar New Year Cup,2001,-102.0,1764.0,1866.0,1.4,1.6,-0.20000000000000018,2.0,1.2,1.8,0.8,0,0,0,0,Draw
2001-01-28,Egypt,Morocco,FIFA World Cup qualification,2001,20.0,1682.0,1662.0,2.0,1.6,0.3999999999999999,0.8,0.8,0.2,1.2,0,0,0,0,Draw
2001-01-31,Mexico,Colombia,Friendly,2001,57.0,1824.0,1767.0,1.4,0.8,0.5999999999999999,1.8,0.4,1.0,1.2,0,0,0,0,Away Win
2001-02-03,United States,Colombia,Friendly,2001,41.0,1808.0,1767.0,2.2,1.4,0.8000000000000003,2.4,0.8,0.6,1.0,0,0,0,0,Away Win
2001-02-08,Morocco,South Korea,United Arab Emirates Friendship Tournament,2001,-102.0,1662.0,1764.0,1.6,1.0,0.6000000000000001,0.8,1.4,1.2,1.6,0,0,0,0,Draw
2001-02-14,Sweden,Qatar,King's Cup,2001,332.0,1827.0,1495.0,0.8,0.6,0.20000000000000007,0.8,0.6,1.0,1.0,0,0,0,0,Draw
2001-02-24,Morocco,Senegal,FIFA World Cup qualification,2001,208.0,1662.0,1454.0,1.6,0.6,1.0,1.0,0.8,1.4,1.6,0,0,0,0,Draw
2001-02-25,Tunisia,DR Congo,FIFA World Cup qualification,2001,188.0,1637.0,1449.0,1.2,1.4,-0.19999999999999996,1.8,0.8,1.4,0.8,0,0,0,0,Home Win
2001-02-27,France,Germany,Friendly,2001,228.0,2110.0,1882.0,2.2,1.8,0.40000000000000013,1.8,1.6,0.6,1.4,0,0,0,0,Home Win
2001-02-28,Colombia,Australia,Friendly,2001,-11.0,1767.0,1778.0,1.8,2.0,-0.19999999999999996,1.0,1.6,1.0,1.0,0,0,0,0,Home Win
2001-02-28,Croatia,Austria,Friendly,2001,169.0,1888.0,1719.0,1.2,1.0,0.19999999999999996,0.8,1.8,1.0,1.6,0,0,0,0,Home Win
2001-02-28,England,Spain,Friendly,2001,-110.0,1852.0,1962.0,1.0,0.8,0.19999999999999996,1.0,1.2,1.2,2.0,0,0,0,0,Home Win
2001-02-28,Netherlands,Turkey,Friendly,2001,244.0,1998.0,1754.0,2.0,0.8,1.2,1.2,0.6,1.0,1.8,0,0,0,0,Draw
2001-02-28,United States,Mexico,FIFA World Cup qualification,2001,-16.0,1808.0,1824.0,2.0,0.8,1.2,2.0,0.8,0.4,1.4,0,0,0,0,Home Win
2001-03-03,United States,Brazil,Friendly,2001,-215.0,1808.0,2023.0,2.4,1.6,0.7999999999999998,2.2,1.4,0.2,1.0,0,0,0,0,Away Win
2001-03-07,Mexico,Brazil,Friendly,2001,-199.0,1824.0,2023.0,0.2,2.0,-1.8,0.4,1.6,1.8,1.0,0,0,0,0,Draw
2001-03-10,DR Congo,Ivory Coast,FIFA World Cup qualification,2001,-123.0,1449.0,1572.0,0.8,1.4,-0.5999999999999999,0.6,1.2,2.0,1.2,0,0,0,0,Away Win
2001-03-11,Egypt,Algeria,FIFA World Cup qualification,2001,175.0,1682.0,1507.0,2.2,1.2,1.0000000000000002,0.8,1.2,0.0,1.0,0,0,0,0,Home Win
2001-03-24,Bosnia and Herzegovina,Austria,FIFA World Cup qualification,2001,-171.0,1548.0,1719.0,1.4,1.0,0.3999999999999999,1.0,1.6,1.0,1.2,0,0,0,0,Draw
2001-03-24,France,Japan,Friendly,2001,315.0,2110.0,1795.0,2.2,2.2,0.0,1.6,3.0,0.4,0.8,0,0,0,0,Home Win
2001-03-24,Morocco,Tunisia,African Cup of Nations qualification,2001,25.0,1662.0,1637.0,1.8,1.2,0.6000000000000001,0.8,2.2,0.4,1.2,0,0,0,0,Home Win
2001-03-24,Scotland,Belgium,FIFA World Cup qualification,2001,-39.0,1745.0,1784.0,1.0,1.6,-0.6000000000000001,0.4,1.2,1.0,1.0,0,0,0,0,Draw
2001-03-25,Ghana,DR Congo,African Cup of Nations qualification,2001,60.0,1509.0,1449.0,0.6,0.8,-0.20000000000000007,0.6,0.6,1.4,2.0,0,0,0,0,Home Win
2001-03-28,Ecuador,Brazil,FIFA World Cup qualification,2001,-332.0,1691.0,2023.0,0.4,2.0,-1.6,0.0,2.0,1.6,1.4,0,0,0,0,Home Win
2001-03-28,Portugal,Netherlands,FIFA World Cup qualification,2001,20.0,2018.0,1998.0,2.4,2.0,0.3999999999999999,2.2,1.2,0.8,1.0,0,0,0,0,Draw
2001-03-28,Spain,France,Friendly,2001,-148.0,1962.0,2110.0,0.8,2.2,-1.4000000000000001,1.0,2.2,2.2,0.2,0,0,0,0,Home Win
2001-03-28,Uruguay,Paraguay,FIFA World Cup qualification,2001,-110.0,1756.0,1866.0,0.8,1.6,-0.8,1.2,1.4,1.0,1.0,0,0,0,0,Away Win
2001-04-05,Haiti,Panama,Friendly,2001,11.0,1401.0,1390.0,0.6,0.4,0.19999999999999996,1.0,0.2,2.2,1.8,0,0,0,0,Draw
2001-04-07,Haiti,Panama,Friendly,2001,11.0,1401.0,1390.0,0.8,0.6,0.20000000000000007,1.2,0.4,2.0,1.8,0,0,0,0,Draw
2001-04-21,Senegal,Algeria,FIFA World Cup qualification,2001,-53.0,1454.0,1507.0,0.6,1.0,-0.4,0.4,1.6,1.2,2.0,0,0,0,0,Home Win
2001-04-24,Ecuador,Paraguay,FIFA World Cup qualification,2001,-175.0,1691.0,1866.0,1.0,2.2,-1.2000000000000002,0.2,1.4,1.2,0.6,0,0,0,0,Home Win
2001-04-24,Egypt,Canada,Friendly,2001,50.0,1682.0,1632.0,2.2,1.6,0.6000000000000001,1.4,0.6,0.4,0.4,0,0,0,0,Home Win
2001-04-24,Iran,South Korea,Friendly,2001,-21.0,1743.0,1764.0,1.4,0.6,0.7999999999999999,1.2,1.2,1.8,1.6,0,0,0,0,Away Win
2001-04-24,Panama,Haiti,Friendly,2001,-11.0,1390.0,1401.0,0.6,1.0,-0.4,0.4,1.2,1.8,1.2,0,0,0,0,Home Win
2001-04-25,Czech Republic,Belgium,Friendly,2001,133.0,1917.0,1784.0,1.2,1.6,-0.40000000000000013,1.6,1.2,1.6,1.0,0,0,0,0,Draw
2001-04-25,France,Portugal,Friendly,2001,92.0,2110.0,2018.0,2.0,2.0,0.0,2.2,2.0,0.4,0.8,0,0,0,0,Home Win
2001-04-25,Spain,Japan,Friendly,2001,167.0,1962.0,1795.0,1.4,1.6,-0.20000000000000018,1.2,1.4,1.6,1.6,0,0,0,0,Home Win
2001-04-25,Switzerland,Sweden,Friendly,2001,-115.0,1712.0,1827.0,0.6,0.8,-0.20000000000000007,1.2,0.6,2.2,0.8,0,0,0,0,Away Win
2001-04-26,Canada,Iran,Friendly,2001,-111.0,1632.0,1743.0,1.0,1.2,-0.19999999999999996,0.2,1.0,1.0,1.8,0,0,0,0,Home Win
2001-04-26,Egypt,South Korea,Friendly,2001,-82.0,1682.0,1764.0,2.6,1.2,1.4000000000000001,2.0,1.2,0.4,1.2,0,0,0,0,Away Win
2001-04-27,Uzbekistan,Jordan,FIFA World Cup qualification,2001,-10.0,1459.0,1469.0,0.2,1.0,-0.8,0.4,0.8,4.0,1.4,0,0,0,0,Draw
2001-05-04,Algeria,Morocco,FIFA World Cup qualification,2001,-155.0,1507.0,1662.0,0.4,1.8,-1.4,1.2,0.8,2.6,0.2,0,0,0,0,Away Win
2001-05-06,Egypt,Senegal,FIFA World Cup qualification,2001,228.0,1682.0,1454.0,2.0,1.2,0.8,2.0,1.0,0.8,1.0,0,0,0,0,Home Win
2001-05-07,Jordan,Uzbekistan,FIFA World Cup qualification,2001,10.0,1469.0,1459.0,1.0,0.4,0.6,0.8,0.8,1.4,3.6,0,0,0,0,Draw
2001-05-20,Tunisia,Ivory Coast,FIFA World Cup qualification,2001,65.0,1637.0,1572.0,1.0,2.0,-1.0,1.8,1.6,1.2,0.8,0,0,0,0,Draw
2001-05-25,England,Mexico,Friendly,2001,28.0,1852.0,1824.0,1.4,0.4,0.9999999999999999,1.4,1.0,1.0,2.0,0,0,0,0,Home Win
2001-05-30,South Korea,France,Confederations Cup,2001,-346.0,1764.0,2110.0,1.6,2.4,-0.7999999999999998,1.4,3.0,1.2,0.4,0,0,0,0,Away Win
2001-05-30,Mexico,Australia,Confederations Cup,2001,46.0,1824.0,1778.0,0.2,1.8,-1.6,1.0,2.0,2.8,1.6,0,0,0,0,Away Win
2001-05-31,Japan,Canada,Confederations Cup,2001,163.0,1795.0,1632.0,1.4,1.4,0.0,1.2,0.4,1.6,1.0,0,0,0,0,Home Win
2001-06-01,Australia,France,Confederations Cup,2001,-332.0,1778.0,2110.0,1.8,2.4,-0.5999999999999999,2.0,3.2,1.4,0.4,0,0,0,0,Home Win
2001-06-01,South Korea,Mexico,Confederations Cup,2001,-60.0,1764.0,1824.0,1.6,0.2,1.4000000000000001,1.0,1.0,1.6,2.8,0,0,0,0,Home Win
2001-06-02,Canada,Brazil,Confederations Cup,2001,-391.0,1632.0,2023.0,1.4,2.0,-0.6000000000000001,0.4,1.8,1.2,1.2,0,0,0,0,Draw
2001-06-02,Spain,Bosnia and Herzegovina,FIFA World Cup qualification,2001,414.0,1962.0,1548.0,1.4,1.6,-0.20000000000000018,1.0,1.2,1.4,0.8,0,0,0,0,Home Win
2001-06-03,Argentina,Colombia,FIFA World Cup qualification,2001,238.0,2005.0,1767.0,2.0,1.8,0.19999999999999996,1.6,1.4,1.0,1.4,0,0,0,0,Home Win
2001-06-03,France,Mexico,Confederations Cup,2001,286.0,2110.0,1824.0,1.8,0.2,1.6,3.0,0.8,0.6,2.6,0,0,0,0,Home Win
2001-06-03,South Korea,Australia,Confederations Cup,2001,-14.0,1764.0,1778.0,2.0,1.8,0.19999999999999996,1.2,1.8,1.6,1.4,0,0,0,0,Home Win
2001-06-04,Japan,Brazil,Confederations Cup,2001,-228.0,1795.0,2023.0,1.4,1.6,-0.20000000000000018,1.0,1.2,1.4,1.0,0,0,0,0,Draw
2001-06-07,France,Brazil,Confederations Cup,2001,87.0,2110.0,2023.0,1.8,1.2,0.6000000000000001,2.8,1.0,0.6,1.0,0,0,0,0,Home Win
2001-06-07,Japan,Australia,Confederations Cup,2001,17.0,1795.0,1778.0,1.0,1.8,-0.8,0.8,1.4,1.4,0.8,0,0,0,0,Home Win
2001-06-07,United States,Ecuador,Friendly,2001,117.0,1808.0,1691.0,1.8,1.4,0.40000000000000013,1.6,0.6,0.6,1.4,0,0,0,0,Draw
2001-06-09,Australia,Brazil,Confederations Cup,2001,-245.0,1778.0,2023.0,1.2,0.6,0.6,1.0,0.8,1.0,1.2,0,0,0,0,Home Win
2001-06-10,Japan,France,Confederations Cup,2001,-315.0,1795.0,2110.0,1.4,2.4,-1.0,0.8,3.0,1.2,0.4,0,0,0,0,Away Win
2001-06-17,Ivory Coast,Egypt,African Cup of Nations qualification,2001,-110.0,1572.0,1682.0,1.6,2.0,-0.3999999999999999,1.4,2.0,1.0,0.8,0,0,0,0,Draw
2001-06-20,New Zealand,Australia,FIFA World Cup qualification,2001,-238.0,1540.0,1778.0,0.2,1.8,-1.6,0.0,0.8,1.4,0.4,0,0,0,0,Away Win
2001-06-24,Australia,New Zealand,FIFA World Cup qualification,2001,238.0,1778.0,1540.0,1.8,0.2,1.6,0.8,0.0,0.4,1.4,0,0,0,0,Home Win
2001-06-30,Bosnia and Herzegovina,Uzbekistan,Merdeka Tournament,2001,89.0,1548.0,1459.0,1.4,0.6,0.7999999999999999,1.4,1.0,1.6,3.4,0,0,0,0,Away Win
2001-06-30,Morocco,Egypt,FIFA World Cup qualification,2001,-20.0,1662.0,1682.0,1.8,2.0,-0.19999999999999996,1.0,2.4,0.4,1.2,0,0,0,0,Home Win
2001-07-01,Japan,Paraguay,Kirin Cup,2001,-71.0,1795.0,1866.0,1.4,1.6,-0.20000000000000018,0.8,1.2,0.4,0.8,0,0,0,0,Home Win
2001-07-01,Mexico,United States,FIFA World Cup qualification,2001,16.0,1824.0,1808.0,0.2,1.4,-1.2,0.8,1.0,3.0,0.6,0,0,0,0,Home Win
2001-07-01,Uruguay,Brazil,FIFA World Cup qualification,2001,-267.0,1756.0,2023.0,0.8,0.4,0.4,1.2,0.2,1.0,0.8,0,0,0,0,Home Win
2001-07-12,Brazil,Mexico,Copa América,2001,199.0,2023.0,1824.0,0.4,0.6,-0.19999999999999996,0.2,0.4,0.8,2.4,0,0,0,0,Away Win
2001-07-14,Colombia,Ecuador,Copa América,2001,76.0,1767.0,1691.0,1.8,1.4,0.40000000000000013,1.4,0.6,1.6,1.4,0,0,0,0,Home Win
2001-07-14,Senegal,Morocco,FIFA World Cup qualification,2001,-208.0,1454.0,1662.0,1.2,2.2,-1.0000000000000002,0.8,1.2,0.4,0.4,0,0,0,0,Home Win
2001-07-15,DR Congo,Tunisia,FIFA World Cup qualification,2001,-188.0,1449.0,1637.0,0.6,1.0,-0.4,0.6,1.6,2.6,1.0,0,0,0,0,Away Win
2001-07-15,Paraguay,Mexico,Copa América,2001,42.0,1866.0,1824.0,1.4,1.2,0.19999999999999996,1.0,0.6,1.0,1.6,0,0,0,0,Draw
2001-07-18,Brazil,Paraguay,Copa América,2001,157.0,2023.0,1866.0,0.2,1.0,-0.8,0.2,0.6,1.0,1.0,0,0,0,0,Home Win
2001-07-21,Algeria,Egypt,FIFA World Cup qualification,2001,-175.0,1507.0,1682.0,0.2,1.4,-1.2,1.2,1.4,2.8,1.0,0,0,0,0,Draw
2001-07-22,Bosnia and Herzegovina,Iran,Friendly,2001,-195.0,1548.0,1743.0,0.8,1.2,-0.3999999999999999,1.2,0.8,1.8,1.0,0,0,0,0,Draw
2001-07-25,Mexico,Uruguay,Copa América,2001,68.0,1824.0,1756.0,1.4,1.2,0.19999999999999996,0.6,1.2,1.2,0.8,0,0,0,0,Home Win
2001-07-29,Colombia,Mexico,Copa América,2001,-57.0,1767.0,1824.0,2.4,2.0,0.3999999999999999,1.6,0.8,1.4,1.0,0,0,0,0,Home Win
2001-07-29,Ivory Coast,DR Congo,FIFA World Cup qualification,2001,123.0,1572.0,1449.0,1.2,0.6,0.6,1.4,0.6,1.4,3.0,0,0,0,0,Away Win
2001-08-01,Qatar,Iran,Friendly,2001,-248.0,1495.0,1743.0,0.8,0.8,0.0,0.4,0.8,0.6,1.2,0,0,0,0,Home Win
2001-08-05,Saudi Arabia,Qatar,Friendly,2001,183.0,1678.0,1495.0,1.4,1.4,0.0,1.6,0.8,1.2,0.6,0,0,0,0,Away Win
2001-08-09,Brazil,Panama,Friendly,2001,633.0,2023.0,1390.0,0.6,1.0,-0.4,0.8,0.8,1.2,1.8,0,0,0,0,Home Win
2001-08-10,Iran,Bosnia and Herzegovina,Friendly,2001,195.0,1743.0,1548.0,0.2,0.4,-0.2,0.8,1.2,1.6,2.2,0,0,0,0,Home Win
2001-08-15,Austria,Switzerland,Friendly,2001,7.0,1719.0,1712.0,1.0,0.6,0.4,1.6,0.8,1.2,1.8,0,0,0,0,Away Win
2001-08-15,Brazil,Paraguay,FIFA World Cup qualification,2001,157.0,2023.0,1866.0,1.2,0.8,0.3999999999999999,1.6,0.6,0.8,1.4,0,0,0,0,Home Win
2001-08-15,Czech Republic,South Korea,Friendly,2001,153.0,1917.0,1764.0,0.8,2.4,-1.5999999999999999,1.4,1.2,1.6,1.4,0,0,0,0,Home Win
2001-08-15,Ecuador,Argentina,FIFA World Cup qualification,2001,-314.0,1691.0,2005.0,1.4,2.0,-0.6000000000000001,0.6,1.8,0.8,1.0,0,0,0,0,Away Win
2001-08-15,England,Netherlands,Friendly,2001,-146.0,1852.0,1998.0,2.0,1.6,0.3999999999999999,1.8,1.4,0.4,1.4,0,0,0,0,Away Win
2001-08-15,Japan,Australia,Friendly,2001,17.0,1795.0,1778.0,2.0,1.8,0.19999999999999996,1.2,1.4,0.2,0.6,0,0,0,0,Home Win
2001-08-15,Norway,Turkey,Friendly,2001,50.0,1804.0,1754.0,2.0,0.4,1.6,1.6,0.2,1.2,1.8,0,0,0,0,Draw
2001-08-15,Sweden,South Africa,Friendly,2001,161.0,1827.0,1666.0,1.2,1.0,0.19999999999999996,0.8,1.0,0.6,2.0,0,0,0,0,Home Win
2001-08-24,Iran,Saudi Arabia,FIFA World Cup qualification,2001,65.0,1743.0,1678.0,0.8,1.4,-0.5999999999999999,1.4,1.6,1.2,0.8,0,0,0,0,Home Win
2001-08-26,Uzbekistan,Qatar,FIFA World Cup qualification,2001,-36.0,1459.0,1495.0,1.0,1.8,-0.8,1.2,1.0,3.4,0.6,0,0,0,0,Home Win
2001-08-31,Saudi Arabia,Iraq,FIFA World Cup qualification,2001,57.0,1678.0,1621.0,1.2,1.4,-0.19999999999999996,1.6,1.4,1.2,1.2,0,0,0,0,Home Win
2001-09-01,Germany,England,FIFA World Cup qualification,2001,30.0,1882.0,1852.0,1.2,1.4,-0.19999999999999996,1.0,1.6,1.2,0.8,0,0,0,0,Away Win
2001-09-01,Scotland,Croatia,FIFA World Cup qualification,2001,-143.0,1745.0,1888.0,0.6,1.6,-1.0,0.6,0.8,1.4,0.8,0,0,0,0,Draw
2001-09-01,Spain,Austria,FIFA World Cup qualification,2001,243.0,1962.0,1719.0,1.8,1.0,0.8,1.6,1.6,1.4,1.2,0,0,0,0,Home Win
2001-09-05,Argentina,Brazil,FIFA World Cup qualification,2001,-18.0,2005.0,2023.0,2.6,1.8,0.8,2.0,2.0,0.4,0.6,0,0,0,0,Home Win
2001-09-05,Austria,Bosnia and Herzegovina,FIFA World Cup qualification,2001,171.0,1719.0,1548.0,0.4,0.4,0.0,0.6,1.0,1.8,2.6,0,0,0,0,Home Win
2001-09-05,Belgium,Scotland,FIFA World Cup qualification,2001,39.0,1784.0,1745.0,1.2,0.8,0.3999999999999999,1.0,0.6,1.2,1.0,0,0,0,0,Home Win
2001-09-05,Colombia,Ecuador,FIFA World Cup qualification,2001,76.0,1767.0,1691.0,2.4,1.4,1.0,1.2,0.6,1.0,0.8,0,0,0,0,Draw
2001-09-05,Turkey,Sweden,FIFA World Cup qualification,2001,-73.0,1754.0,1827.0,0.6,1.8,-1.2000000000000002,0.4,1.2,1.6,0.2,0,0,0,0,Away Win
2001-09-07,Iraq,Iran,FIFA World Cup qualification,2001,-122.0,1621.0,1743.0,1.2,1.4,-0.19999999999999996,1.4,1.8,1.4,1.0,0,0,0,0,Away Win
2001-09-14,Qatar,Iraq,Friendly,2001,-126.0,1495.0,1621.0,1.6,0.6,1.0,1.2,0.8,1.0,1.6,0,0,0,0,Draw
2001-09-28,Qatar,Uzbekistan,FIFA World Cup qualification,2001,36.0,1495.0,1459.0,1.6,1.6,0.0,1.0,1.4,0.8,2.0,0,0,0,0,Draw
2001-09-28,Saudi Arabia,Iran,FIFA World Cup qualification,2001,-65.0,1678.0,1743.0,1.2,2.0,-0.8,0.8,2.2,1.2,1.0,0,0,0,0,Draw
2001-10-04,Japan,Senegal,Friendly,2001,341.0,1795.0,1454.0,2.0,1.6,0.3999999999999999,1.2,0.8,0.2,0.2,0,0,0,0,Away Win
2001-10-05,Iraq,Saudi Arabia,FIFA World Cup qualification,2001,-57.0,1621.0,1678.0,0.2,0.8,-0.6000000000000001,0.4,0.8,1.6,1.4,0,0,0,0,Away Win
2001-10-06,Croatia,Belgium,FIFA World Cup qualification,2001,104.0,1888.0,1784.0,1.2,1.2,0.0,0.4,1.0,0.6,1.0,0,0,0,0,Home Win
2001-10-06,France,Algeria,Friendly,2001,603.0,2110.0,1507.0,2.4,0.2,2.1999999999999997,2.4,1.0,0.4,2.6,0,0,0,0,Home Win
2001-10-07,Paraguay,Argentina,FIFA World Cup qualification,2001,-139.0,1866.0,2005.0,0.2,3.0,-2.8,0.4,2.2,1.8,0.4,0,0,0,0,Draw
2001-10-07,Uruguay,Colombia,FIFA World Cup qualification,2001,-11.0,1756.0,1767.0,1.2,2.0,-0.8,1.4,1.0,1.0,1.0,0,0,0,0,Draw
2001-10-12,Iran,Iraq,FIFA World Cup qualification,2001,122.0,1743.0,1621.0,2.0,0.2,1.8,2.2,0.6,1.0,1.8,0,0,0,0,Home Win
2001-11-07,Ecuador,Uruguay,FIFA World Cup qualification,2001,-65.0,1691.0,1756.0,1.0,0.8,0.19999999999999996,0.4,0.8,0.8,1.2,0,0,0,0,Draw
2001-11-08,South Korea,Senegal,Friendly,2001,310.0,1764.0,1454.0,1.8,2.0,-0.19999999999999996,1.0,1.2,2.4,0.2,0,0,0,0,Away Win
2001-11-10,Austria,Turkey,FIFA World Cup qualification,2001,-35.0,1719.0,1754.0,0.8,0.6,0.20000000000000007,0.8,0.6,1.6,1.6,0,0,0,0,Away Win
2001-11-10,Belgium,Czech Republic,FIFA World Cup qualification,2001,-133.0,1784.0,1917.0,1.2,0.8,0.3999999999999999,1.0,1.8,0.8,1.4,0,0,0,0,Home Win
2001-11-10,England,Sweden,Friendly,2001,25.0,1852.0,1827.0,1.8,2.2,-0.40000000000000013,2.4,1.6,0.8,0.4,0,0,0,0,Draw
2001-11-10,South Korea,Croatia,Friendly,2001,-124.0,1764.0,1888.0,1.2,1.8,-0.6000000000000001,0.6,0.6,2.4,0.2,0,0,0,0,Home Win
2001-11-10,South Africa,Egypt,Friendly,2001,-16.0,1666.0,1682.0,0.4,1.0,-0.6,0.8,1.0,2.6,1.2,0,0,0,0,Home Win
2001-11-11,Australia,France,Friendly,2001,-332.0,1778.0,2110.0,1.8,2.4,-0.5999999999999999,1.4,2.2,1.0,0.6,0,0,0,0,Draw
2001-11-13,South Korea,Croatia,Friendly,2001,-124.0,1764.0,1888.0,1.8,1.6,0.19999999999999996,1.0,0.6,1.4,0.6,0,0,0,0,Draw
2001-11-14,Czech Republic,Belgium,FIFA World Cup qualification,2001,133.0,1917.0,1784.0,0.8,1.6,-0.8,1.4,1.2,1.0,0.8,0,0,0,0,Away Win
2001-11-14,Paraguay,Colombia,FIFA World Cup qualification,2001,99.0,1866.0,1767.0,0.4,1.6,-1.2000000000000002,0.6,0.6,1.8,0.8,0,0,0,0,Away Win
2001-11-14,Spain,Mexico,Friendly,2001,138.0,1962.0,1824.0,2.4,2.0,0.3999999999999999,2.2,0.8,1.0,0.4,0,0,0,0,Home Win
2001-11-14,Turkey,Austria,FIFA World Cup qualification,2001,35.0,1754.0,1719.0,1.0,0.8,0.19999999999999996,0.6,0.8,1.4,1.6,0,0,0,0,Home Win
2001-11-14,Uruguay,Argentina,FIFA World Cup qualification,2001,-249.0,1756.0,2005.0,1.0,2.6,-1.6,0.8,2.2,1.0,0.6,0,0,0,0,Draw
2001-11-20,Australia,Uruguay,FIFA World Cup qualification,2001,22.0,1778.0,1756.0,2.0,1.2,0.8,1.6,1.0,1.0,1.0,0,0,0,0,Home Win
2001-11-25,Uruguay,Australia,FIFA World Cup qualification,2001,-22.0,1756.0,1778.0,0.6,2.0,-1.4,0.8,1.6,1.2,1.0,0,0,0,0,Home Win
2001-12-05,Algeria,Ghana,Friendly,2001,-2.0,1507.0,1509.0,0.2,0.6,-0.39999999999999997,1.0,0.8,3.0,1.4,0,0,0,0,Draw
2001-12-09,South Korea,United States,Friendly,2001,-44.0,1764.0,1808.0,1.4,0.8,0.5999999999999999,0.8,0.6,1.4,0.8,0,0,0,0,Home Win
2001-12-30,Qatar,Egypt,Friendly,2001,-187.0,1495.0,1682.0,1.6,1.0,0.6000000000000001,1.4,0.8,1.2,1.0,0,0,0,0,Draw
2001-12-30,Senegal,Algeria,Friendly,2001,-53.0,1454.0,1507.0,2.4,0.4,2.0,1.4,0.8,0.2,2.2,0,0,0,0,Home Win
2002-01-04,Egypt,Ghana,Friendly,2002,122.0,1641.0,1519.0,0.6,0.8,-0.20000000000000007,1.0,1.0,1.4,1.2,0,0,0,0,Home Win
2002-01-13,Qatar,Iraq,Friendly,2002,21.0,1559.0,1538.0,1.2,0.2,1.0,1.4,0.6,1.4,1.4,0,0,0,0,Away Win
2002-01-18,Haiti,Canada,Gold Cup,2002,-130.0,1458.0,1588.0,0.4,1.0,-0.6,0.4,0.2,1.6,1.2,0,0,0,0,Away Win
2002-01-19,United States,South Korea,Gold Cup,2002,-53.0,1752.0,1805.0,0.8,1.4,-0.5999999999999999,0.6,0.8,0.8,1.4,0,0,0,0,Home Win
2002-01-20,Ecuador,Haiti,Gold Cup,2002,277.0,1735.0,1458.0,0.6,0.4,0.19999999999999996,0.2,0.2,0.8,1.6,0,0,0,0,Away Win
